id,lat,long,name
72,40.76727216,-73.99392888, W 52 St & 11 Ave
79,40.71911552,-74.00666661, Franklin St & W Broadway
82,40.71117416,-74.00016545, St James Pl & Pearl St
83,40.68382604,-73.97632328, Atlantic Ave & Fort Greene Pl
116,40.74177603,-74.00149746, W 17 St & 8 Ave
119,40.69608941,-73.97803415, Park Ave & St Edwards St
120,40.68676793,-73.95928168, Lexington Ave & Classon Ave
127,40.73172428,-74.00674436, Barrow St & Hudson St
128,40.72710258,-74.00297088, MacDougal St & Prince St
137,40.761628,-73.972924, E 56 St & Madison Ave
143,40.69239502,-73.99337909, Clinton St & Joralemon St
144,40.69839895,-73.98068914, Nassau St & Navy St
146,40.71625008,-74.0091059, Hudson St & Reade St
147,40.71542197,-74.01121978, Greenwich St & Warren St
150,40.7208736,-73.98085795, E 2 St & Avenue C
151,40.7218158,-73.99720307, Cleveland Pl & Spring St
152,40.71473993,-74.00910627, Warren St & Church St
153,40.752062306999996,-73.9816324043, E 40 St & 5 Ave
157,40.69089272,-73.99612349, Henry St & Atlantic Ave
160,40.748238,-73.978311, E 37 St & Lexington Ave
161,40.72917025,-73.99810231, LaGuardia Pl & W 3 St
164,40.75323098,-73.97032517, E 47 St & 2 Ave
167,40.7489006,-73.97604882, E 39 St & 3 Ave
168,40.73971301,-73.99456405, W 18 St & 6 Ave
173,40.76064679,-73.98442659, Broadway & W 49 St
174,40.7381765,-73.97738662, E 25 St & 1 Ave
195,40.70905623,-74.01043382, Liberty St & Broadway
212,40.74334935,-74.00681753, W 16 St & The High Line
216,40.70037867,-73.99548059, Columbia Heights & Cranberry St
217,40.70277159,-73.99383605, Old Fulton St
218,40.69028437,-73.98707105, Gallatin Pl & Livingston St
223,40.73781509,-73.99994661, W 13 St & 7 Ave
224,40.71146364,-74.00552427, Spruce St & Nassau St
225,40.74195138,-74.00803013, W 14 St & The High Line
228,40.7546011026,-73.971878855, E 48 St & 3 Ave
229,40.72743423,-73.99379025, Great Jones St
232,40.69597683,-73.99014892, Cadman Plaza E & Tillary St
233,40.69246277,-73.98963911, Joralemon St & Adams St
236,40.7284186,-73.98713956, St Marks Pl & 2 Ave
237,40.73047309,-73.98672378, E 11 St & 2 Ave
238,40.7361967,-74.00859207, Bank St & Washington St
239,40.69196566,-73.9813018, Willoughby St & Fleet St
241,40.68981035,-73.97493121, DeKalb Ave & S Portland Ave
242,40.69788349,-73.97350332, Flushing Ave & Carlton Ave
243,40.688226,-73.979382, Fulton St & Rockwell Pl
244,40.69196035,-73.96536851, Willoughby Ave & Hall St
245,40.69327018,-73.97703874, Myrtle Ave & St Edwards St
247,40.73535398,-74.00483091, Perry St & Bleecker St
248,40.72185379,-74.00771779, Laight St & Hudson St
249,40.71870987,-74.0090009, Harrison St & Hudson St
250,40.72456089,-73.99565293, Lafayette St & Jersey St
251,40.72317958,-73.99480012, Mott St & Prince St
252,40.73226398,-73.99852205, MacDougal St & Washington Sq
253,40.73543934,-73.99453948, W 13 St & 5 Ave
254,40.73532427,-73.99800419, W 11 St & 6 Ave
257,40.71939226,-74.00247214, Lispenard St & Broadway
258,40.68940747,-73.96885458, DeKalb Ave & Vanderbilt Ave
259,40.70122128,-74.01234218, South St & Whitehall St
260,40.70365182,-74.01167797, Broad St & Bridge St
261,40.69474881,-73.98362464, Johnson St & Gold St
262,40.69178232,-73.97372989, Washington Park
263,40.71729000000001,-73.996375, Elizabeth St & Hester St
264,40.70706456,-74.00731853, Maiden Ln & Pearl St
265,40.72229346,-73.99147535, Stanton St & Chrystie St
266,40.72368361,-73.97574813, Avenue D & E 8 St
267,40.75097711,-73.98765428, Broadway & W 36 St
268,40.71910537,-73.99973337, Howard St & Centre St
270,40.69308257,-73.97178913, Adelphi St & Myrtle Ave
271,40.68528172,-73.97805813, Ashland Pl & Hanson Pl
274,40.68691865,-73.976682, Lafayette Ave & Fort Greene Pl
275,40.68650065,-73.96563307, Washington Ave & Greene Ave
276,40.71748752,-74.0104554, Duane St & Greenwich St
278,40.69766564,-73.98476437, Concord St & Bridge St
279,40.707873,-74.00166999999998, Peck Slip & Front Street
280,40.73331967,-73.99510132, E 10 St & 5 Ave
281,40.7643971,-73.97371465, Grand Army Plaza & Central Park S
282,40.70827295,-73.96834101, Kent Ave & S 11 St
284,40.7390169121,-74.0026376103, Greenwich Ave & 8 Ave
285,40.73454567,-73.99074142, Broadway & E 14 St
289,40.6845683,-73.95881081, Monroe St & Classon Ave
290,40.76020258,-73.96478473, 2 Ave & E 58 St
291,40.713126,-73.984844, Madison St & Montgomery St
293,40.73028666,-73.9907647, Lafayette St & E 8 St
294,40.73049393,-73.99572140000002, Washington Square E
295,40.71406667,-73.99293911, Pike St & E Broadway
296,40.71413089,-73.99704679999998, Division St & Bowery
297,40.734232,-73.986923, E 15 St & 3 Ave
298,40.68683208,-73.9796772, 3 Ave & Schermerhorn St
300,40.728145,-73.990214, Shevchenko Pl & E 7 St
301,40.72217444,-73.98368779, E 2 St & Avenue B
302,40.72082834,-73.97793172, Avenue D & E 3 St
303,40.72362738,-73.99949601, Mercer St & Spring St
304,40.70463334,-74.01361706, Broadway & Battery Pl
305,40.76095756,-73.96724467, E 58 St & 3 Ave
306,40.70823502,-74.00530063, Cliff St & Fulton St
307,40.71427487,-73.98990025, Canal St & Rutgers St
308,40.71307916,-73.99851193, St James Pl & Oliver St
309,40.7149787,-74.013012, Murray St & West St
310,40.68926942,-73.98912867, State St & Smith St
311,40.7172274,-73.98802084, Norfolk St & Broome St
312,40.722055,-73.989111, Allen St & E Houston St
313,40.69610226,-73.96751037, Washington Ave & Park Ave
314,40.69383,-73.990539, Cadman Plaza West & Montague St
315,40.70355377,-74.00670227, South St & Gouverneur Ln
316,40.70955958,-74.00653609, Fulton St & William St
317,40.72453734,-73.98185424, E 6 St & Avenue B
318,40.75320159,-73.9779874, E 43 St & Vanderbilt Ave
319,40.71336124,-74.00937622, Park Pl & Church St
320,40.717571,-74.005549, Leonard St & Church St
321,40.69991755,-73.98971773, Cadman Plaza E & Red Cross Pl
322,40.696192,-73.991218, Clinton St & Tillary St
323,40.69236178,-73.98631746, Lawrence St & Willoughby St
324,40.689888,-73.981013, DeKalb Ave & Hudson Ave
325,40.73624527,-73.98473765, E 19 St & 3 Ave
326,40.72953837,-73.98426726, E 11 St & 1 Ave
327,40.7153379,-74.01658354, Vesey Pl & River Terrace
328,40.72405549,-74.00965965, Watts St & Greenwich St
329,40.72043411,-74.01020609, Greenwich St & N Moore St
330,40.71450451,-74.00562789, Reade St & Broadway
331,40.71173107,-73.99193043, Pike St & Monroe St
332,40.71219906,-73.97948148, Cherry St
334,40.74238787,-73.99726235, W 20 St & 7 Ave
335,40.72903917,-73.99404649, Washington Pl & Broadway
336,40.73047747,-73.99906065, Sullivan St & Washington Sq
337,40.70379920000001,-74.00838676, Old Slip & Front St
339,40.72580614,-73.97422494, Avenue D & E 12 St
340,40.71269042,-73.98776323, Madison St & Clinton St
341,40.71782143,-73.97628939, Stanton St & Mangin St
342,40.71739973,-73.98016555, Columbia St & Rivington St
343,40.69794,-73.96986848, Clinton Ave & Flushing Ave
344,40.6851443,-73.95380904, Monroe St & Bedford Ave
345,40.73649403,-73.99704374, W 13 St & 6 Ave
346,40.73652889,-74.00618026, Bank St & Hudson St
347,40.72873888,-74.00748842, W Houston St & Hudson St
348,40.72490985,-74.00154702, W Broadway & Spring St
349,40.71850211,-73.98329859, Rivington St & Ridge St
350,40.71559509,-73.9870295, Clinton St & Grand St
351,40.70530954,-74.00612572, Front St & Maiden Ln
352,40.76340613,-73.97722479, W 56 St & 6 Ave
353,40.68539567,-73.97431458, S Portland Ave & Hanson Pl
354,40.69363137,-73.96223558, Emerson Pl & Myrtle Ave
355,40.71602118,-73.99974372, Bayard St & Baxter St
356,40.71622644,-73.98261206, Bialystoker Pl & Delancey St
357,40.73261787,-73.99158043, E 11 St & Broadway
358,40.73291553,-74.00711384, Christopher St & Greenwich St
359,40.75510267,-73.97498696, E 47 St & Park Ave
360,40.70717936,-74.00887308, William St & Pine St
361,40.71605866,-73.99190759, Allen St & Hester St
362,40.75172632,-73.98753523, Broadway & W 37 St
363,40.70834698,-74.01713445, West Thames St
364,40.68900443,-73.96023854, Lafayette Ave & Classon Ave
365,40.68223166,-73.9614583, Fulton St & Grand Ave
366,40.693261,-73.968896, Clinton Ave & Myrtle Ave
367,40.75828065,-73.97069431, E 53 St & Lexington Ave
368,40.73038599,-74.00214988, Carmine St & 6 Ave
369,40.73224119,-74.00026394, Washington Pl & 6 Ave
372,40.69452800000001,-73.958089, Franklin Ave & Myrtle Ave
373,40.69331716,-73.95381995, Willoughby Ave & Walworth St
375,40.72679454,-73.99695094, Mercer St & Bleecker St
376,40.70862144,-74.00722156, John St & William St
377,40.72243797,-74.00566443, 6 Ave & Canal St
379,40.749156,-73.9916, W 31 St & 7 Ave
380,40.73401143,-74.00293877, W 4 St & 7 Ave S
382,40.73492695,-73.99200509, University Pl & E 14 St
383,40.735238,-74.000271, Greenwich Ave & Charles St
384,40.68317813,-73.9659641, Fulton St & Waverly Ave
385,40.75797322,-73.96603308, E 55 St & 2 Ave
386,40.71494807,-74.00234482, Centre St & Worth St
387,40.71273266,-74.0046073, Centre St & Chambers St
388,40.749717753,-74.002950346, W 26 St & 10 Ave
389,40.71044554,-73.96525063, Broadway & Berry St
390,40.69221589,-73.9842844, Duffield St & Willoughby St
391,40.69760127,-73.99344559, Clark St & Henry St
392,40.695065,-73.987167, Jay St & Tech Pl
393,40.72299208,-73.97995466, E 5 St & Avenue C
394,40.72521311,-73.97768752, E 9 St & Avenue C
395,40.68807003,-73.98410637, Bond St & Schermerhorn St
396,40.680342423,-73.9557689392, Lefferts Pl & Franklin Ave
397,40.68415748,-73.96922273, Fulton St & Clermont Ave
398,40.69165183,-73.99997859999998, Atlantic Ave & Furman St
399,40.68851534,-73.9647628, Lafayette Ave & St James Pl
400,40.71926081,-73.98178024, Pitt St & Stanton St
401,40.72019576,-73.98997825, Allen St & Rivington St
402,40.74034320000001,-73.98955109, Broadway & E 22 St
403,40.72502876,-73.99069656, E 2 St & 2 Ave
404,40.7405826,-74.00550867, 9 Ave & W 14 St
405,40.739323,-74.008119, Washington St & Gansevoort St
406,40.69512845,-73.99595065, Hicks St & Montague St
407,40.700469,-73.991454, Henry St & Poplar St
408,40.71076228,-73.99400398, Market St & Cherry St
409,40.6906495,-73.95643107, DeKalb Ave & Skillman St
410,40.72066442,-73.98517977, Suffolk St & Stanton St
411,40.72228087,-73.97668709, E 6 St & Avenue D
412,40.71581550000001,-73.99422366, Forsyth St & Canal St
414,40.70281858,-73.98765762, Pearl St & Anchorage Pl
415,40.7047177,-74.00926027, Pearl St & Hanover Square
416,40.68753406,-73.97265183, Cumberland St & Lafayette Ave
417,40.71291224,-74.01020234, Barclay St & Church St
418,40.70224,-73.982578, Front St & Gold St
419,40.69580705,-73.97355569, Carlton Ave & Park Ave
420,40.68764484,-73.96968902, Clermont Ave & Lafayette Ave
421,40.69573398,-73.97129668, Clermont Ave & Park Ave
422,40.770513,-73.988038, W 59 St & 10 Ave
423,40.76584941,-73.98690506, W 54 St & 9 Ave
426,40.71754834,-74.01322069, West St & Chambers St
427,40.701907,-74.013942, Bus Slip & State St
428,40.72467721,-73.98783413, E 3 St & 1 Ave
430,40.7014851,-73.98656928, York St & Jay St
431,40.68864636,-73.98263429, Hanover Pl & Livingston St
432,40.72621788,-73.98379855, E 7 St & Avenue A
433,40.72955361,-73.98057249, E 13 St & Avenue A
434,40.74317449,-74.00366443, 9 Ave & W 18 St
435,40.74173969,-73.99415556, W 21 St & 6 Ave
436,40.68216564,-73.95399026, Hancock St & Bedford Ave
437,40.6809833854,-73.9500479759, Macon St & Nostrand Ave
438,40.72779126,-73.98564945, St Marks Pl & 1 Ave
439,40.7262807,-73.98978041, E 4 St & 2 Ave
440,40.75255434,-73.97282625, E 45 St & 3 Ave
441,40.756014,-73.967416, E 52 St & 2 Ave
442,40.746647,-73.993915, W 27 St & 7 Ave
443,40.70853074,-73.96408963, Bedford Ave & S 9th St
444,40.7423543,-73.98915076, Broadway & W 24 St
445,40.72740794,-73.98142006, E 10 St & Avenue A
446,40.74487634,-73.99529885, W 24 St & 7 Ave
447,40.76370739,-73.9851615, 8 Ave & W 52 St
448,40.75660359,-73.9979009, W 37 St & 10 Ave
449,40.76461837,-73.98789473, W 52 St & 9 Ave
450,40.76227205,-73.98788205, W 49 St & 8 Ave
453,40.74475148,-73.99915362, W 22 St & 8 Ave
454,40.75455731,-73.96592976, E 51 St & 1 Ave
455,40.75001986,-73.96905301, 1 Ave & E 44 St
456,40.75971079999999,-73.97402311, E 53 St & Madison Ave
457,40.76695317,-73.98169333, Broadway & W 58 St
458,40.751396,-74.00522600000002, 11 Ave & W 27 St
459,40.746745,-74.007756, W 20 St & 11 Ave
460,40.71285887,-73.96590294, S 4 St & Wythe Ave
461,40.73587678,-73.98205027, E 20 St & 2 Ave
462,40.74691959,-74.00451887, W 22 St & 10 Ave
463,40.74206539,-74.00443172, 9 Ave & W 16 St
464,40.75934501,-73.96759673, E 56 St & 3 Ave
465,40.75513557,-73.98658032, Broadway & W 41 St
466,40.74395411,-73.99144871, W 25 St & 6 Ave
467,40.68312489,-73.97895137, Dean St & 4 Ave
468,40.7652654,-73.98192338, Broadway & W 55 St
469,40.76344058,-73.98268129, Broadway & W 53 St
470,40.74345335,-74.00004031, W 20 St & 8 Ave
471,40.71286844,-73.95698119, Grand St & Havemeyer St
472,40.74571210000001,-73.98194829, E 32 St & Park Ave
473,40.72110063,-73.99192540000001, Rivington St & Chrystie St
474,40.7451677,-73.98683077, 5 Ave & E 29 St
475,40.73524276,-73.98758561, E 16 St & Irving Pl
476,40.74394314,-73.97966069, E 31 St & 3 Ave
477,40.75640548,-73.9900262, W 41 St & 8 Ave
478,40.76030096,-73.99884222, 11 Ave & W 41 St
479,40.76019252,-73.9912551, 9 Ave & W 45 St
480,40.76669671,-73.99061728, W 53 St & 10 Ave
481,40.71260486,-73.96264403, S 3 St & Bedford Ave
482,40.73935542,-73.99931783, W 15 St & 7 Ave
483,40.73223272,-73.98889957, E 12 St & 3 Ave
484,40.75500254,-73.98014437, W 44 St & 5 Ave
485,40.75038009,-73.98338988, W 37 St & 5 Ave
486,40.7462009,-73.98855723, Broadway & W 29 St
487,40.73314259,-73.97573881, E 20 St & FDR Drive
488,40.75645824,-73.99372222, W 39 St & 9 Ave
489,40.75066386,-74.00176802, 10 Ave & W 28 St
490,40.751551,-73.993934, 8 Ave & W 33 St
491,40.74096374,-73.98602213, E 24 St & Park Ave S
492,40.75019995,-73.99093085, W 33 St & 7 Ave
493,40.7568001,-73.98291153, W 45 St & 6 Ave
494,40.74734825,-73.99723551, W 26 St & 8 Ave
495,40.76269882,-73.99301222, W 47 St & 10 Ave
496,40.73726186,-73.99238967, E 16 St & 5 Ave
497,40.73704984,-73.99009296, E 17 St & Broadway
498,40.74854862,-73.98808416, Broadway & W 32 St
499,40.76915505,-73.98191841, Broadway & W 60 St
500,40.76228826,-73.98336183, Broadway & W 51 St
501,40.744219,-73.97121214, FDR Drive & E 35 St
502,40.714215,-73.981346, Henry St & Grand St
503,40.73827428,-73.98751968, E 20 St & Park Ave
504,40.73221853,-73.98165557, 1 Ave & E 15 St
505,40.74901271,-73.98848395, 6 Ave & W 33 St
507,40.73912601,-73.97973776, E 25 St & 2 Ave
508,40.76341379,-73.99667444, W 46 St & 11 Ave
509,40.7454973,-74.00197139, 9 Ave & W 22 St
510,40.7606597,-73.98042047, W 51 St & 6 Ave
511,40.72938685,-73.97772429, E 14 St & Avenue B
512,40.7500727,-73.99839279, W 29 St & 9 Ave
513,40.768254,-73.988639, W 56 St & 10 Ave
514,40.76087502,-74.00277668, 12 Ave & W 40 St
515,40.76009437,-73.99461843, W 43 St & 10 Ave
516,40.75206862,-73.96784384, E 47 St & 1 Ave
517,40.752141,-73.979782, E 41 St & Madison Ave
518,40.74780373,-73.97344190000003, E 39 St & 2 Ave
519,40.752416,-73.97837, E 42 St & Vanderbilt Ave
520,40.75992262,-73.97648516, W 52 St & 5 Ave
521,40.75044999,-73.99481051, 8 Ave & W 31 St
522,40.75714758,-73.97207836, E 51 St & Lexington Ave
523,40.75466591,-73.99138152, W 38 St & 8 Ave
524,40.75527307,-73.98316936, W 43 St & 6 Ave
525,40.75594159,-74.0021163, W 34 St & 11 Ave
526,40.74765947,-73.98490707, E 33 St & 5 Ave
527,40.74315566,-73.97434726, E 33 St & 1 Ave
528,40.74290902,-73.97706058, 2 Ave & E 31 St
529,40.75756989999999,-73.99098507, W 42 St & 8 Ave
530,40.771522,-73.99054100000002, 11 Ave & W 59 St
531,40.71893904,-73.99266288, Forsyth St & Broome St
532,40.710451,-73.960876, S 5 Pl & S 4 St
533,40.75299641,-73.98721619, Broadway & W 39 St
534,40.70255065,-74.0127234, Water - Whitehall Plaza
536,40.74144387,-73.97536082, 1 Ave & E 30 St
537,40.74025878,-73.98409214, Lexington Ave & E 24 St
538,40.75795248,-73.97787642, W 49 St & 5 Ave
539,40.71534825,-73.96024116, Metropolitan Ave & Bedford Ave
540,40.74147286,-73.98320928, Lexington Ave & E 26 St
545,40.736502,-73.97809472, E 23 St & 1 Ave
546,40.74444921,-73.98303529, E 30 St & Park Ave S
2000,40.70255088,-73.98940236, Front St & Washington St
2001,40.699773,-73.979927, Sands St & Navy St
2002,40.716887,-73.96319799999998, Wythe Ave & Metropolitan Ave
2003,40.73416059,-73.98024289, 1 Ave & E 18 St
2004,40.724399,-74.004704, 6 Ave & Broome St
2005,40.70531194,-73.97100056, Railroad Ave & Kay Ave
2006,40.76590936,-73.97634151, Central Park S & 6 Ave
2008,40.70569254,-74.01677685, Little West St & 1 Pl
2009,40.71117444,-73.99682619, Catherine St & Monroe St
2010,40.72165481,-74.00234737, Grand St & Greene St
2012,40.739445,-73.97680600000002, E 27 St & 1 Ave
2017,40.75022392,-73.97121414, E 43 St & 2 Ave
2021,40.75929124,-73.98859651, W 45 St & 8 Ave
2022,40.75849116,-73.95920622, E 59 St & Sutton Pl
2023,40.75968085,-73.97031366, E 55 St & Lexington Ave
3002,40.711512,-74.01575600000002, South End Ave & Liberty St
